"","mean","se_mean","sd","5%","95%","n_eff","Rhat","politician_id_numeric","fullname"
"alpha[434,26]",0.100243984446603,0.0711679557834703,0.895090267278118,-1.43355407804104,1.59093681298149,158.184777123159,1.0106000412297,434,"Erik Paulsen"
"alpha[434,27]",0.211994689632068,0.0635732198242048,0.989641298369279,-1.38770971679313,1.88814614178588,242.330012631871,1.01107069812399,434,"Erik Paulsen"
"alpha[434,28]",-0.768763292062778,0.148741998329046,0.390960726499855,-1.2520165048614,-0.0625937099397323,6.90874307592369,1.32498031418279,434,"Erik Paulsen"
"alpha[434,29]",-0.666065922411232,0.0893534059793164,0.820003626828719,-2.00624570206759,0.711500530109286,84.2188531743466,1.03881314891063,434,"Erik Paulsen"
"alpha[434,30]",0.130360808036703,0.0494623963968181,0.889744377256404,-1.3583305171501,1.5687557900501,323.578902087287,1.0100638696829,434,"Erik Paulsen"
"alpha[434,31]",0.333677980804407,0.0222702265124349,0.288674756148936,-0.0596726127929912,0.874752085088154,168.022849890324,1.01768021597413,434,"Erik Paulsen"
"alpha[434,32]",0.168361244635922,0.153818406717322,1.08933536419651,-1.50344566403737,2.28585153152007,50.1541169771203,1.04228688094081,434,"Erik Paulsen"
"alpha[435,1]",0.0867980138676532,0.11182718451846,1.02402564073741,-1.51527120306723,1.76654881219053,83.854597898783,1.02625517869268,435,"Gary Peters"
"alpha[435,2]",-0.400607426442993,0.0547691221256038,0.814813226856959,-1.76109201526038,0.9409125957648,221.332189833535,1.00366769715635,435,"Gary Peters"
"alpha[435,3]",0.0254922481050475,0.0572347169076253,0.905106154008452,-1.44631640655355,1.53832375074669,250.080573941343,1.00457341522572,435,"Gary Peters"
"alpha[435,4]",-0.26724142375086,0.0735461214383928,0.829404828762733,-1.5098849873307,1.13651165813081,127.178462374162,1.02613708306958,435,"Gary Peters"
"alpha[435,5]",-0.310097865854478,0.257687830586544,0.818647224903628,-1.56442812137226,1.06933014126715,10.0926629346186,1.1711029066942,435,"Gary Peters"
"alpha[435,6]",-0.202403600736802,0.538392794469387,0.871045373190875,-1.67502301637159,1.35211567285833,2.61747823200974,1.22898775628809,435,"Gary Peters"
"alpha[435,7]",0.055616590317102,0.125123919916746,0.921137215199226,-1.39813023179272,1.77130378006878,54.1960923627839,1.03724860690978,435,"Gary Peters"
"alpha[435,8]",0.348890403026773,0.0548945406624788,0.802651847793374,-0.988172348494244,1.6132530444232,213.794293393826,1.00158190651576,435,"Gary Peters"
"alpha[435,9]",-0.218913894484429,0.0565228593970862,0.470411913629692,-1.04976582703266,0.465002734020281,69.2641288424176,1.0410610177026,435,"Gary Peters"
"alpha[435,10]",-0.125653434256544,0.0477735570093795,0.827500601878323,-1.39574037529059,1.2534700588496,300.027788176917,1.00394892386129,435,"Gary Peters"
"alpha[435,11]",0.349400466706484,0.122775194555351,0.914120827080733,-1.2589866461708,1.73777188977098,55.4352417483532,1.02783576547272,435,"Gary Peters"
"alpha[435,12]",0.287186329489326,0.0497466719371645,0.825870563482595,-1.12060485630403,1.62248145362368,275.61059605076,1.00077470969635,435,"Gary Peters"
"alpha[435,13]",0.0705947402644224,0.0981932863537485,0.973059376959163,-1.37563445350024,1.76071936742012,98.200815321526,1.03105804409184,435,"Gary Peters"
"alpha[435,14]",-0.280928141527553,0.0514530402256176,0.909435079060665,-1.84066353895356,1.08211671781226,312.407406532372,1.00938153150934,435,"Gary Peters"
"alpha[435,15]",-0.0479533145020357,0.122816656702311,0.990921761670815,-1.7193048828444,1.54839516772393,65.0974820229011,1.04194442307772,435,"Gary Peters"
"alpha[435,16]",-1.18572337952921,0.0234825416963441,0.352325219145147,-1.79962741987566,-0.662521267953544,225.111279862827,1.00827479756516,435,"Gary Peters"
"alpha[435,17]",-0.310635846689252,0.338716393845704,0.403765873228737,-0.972694061383354,0.364113742024433,1.42097613533503,1.61224789530893,435,"Gary Peters"
"alpha[435,18]",0.237856808854525,0.955741056623674,1.01058791375012,-1.12220967665145,1.90978996198501,1.11806670377238,2.58415032145682,435,"Gary Peters"
"alpha[435,19]",-0.895302233330456,0.0258811061584795,0.391490576010351,-1.60518142915806,-0.368417254538977,228.811029958263,1.01502397609088,435,"Gary Peters"
"alpha[435,20]",0.485241705481751,0.54620566731368,0.770217029583918,-0.638441128487912,1.81894105305497,1.98844612837859,1.30135496207002,435,"Gary Peters"
"alpha[435,21]",-0.205149852671637,0.0564757369921056,0.886101680381828,-1.64903114344799,1.26368060453878,246.174636996869,1.02634872132705,435,"Gary Peters"
"alpha[435,22]",-0.853194252015337,0.300799507538495,0.832917026532606,-2.09750265587765,0.601814566588608,7.66741973391157,1.08990940152573,435,"Gary Peters"
"alpha[435,23]",0.170152273609295,0.0702003030506551,0.984238671378609,-1.57877032117664,1.62391197723279,196.5725518439,1.01539344873869,435,"Gary Peters"
"alpha[435,24]",-0.813211728561708,0.0270777089744719,0.266627768668253,-1.30555095509424,-0.478718372834342,96.9587312604885,1.00181980576997,435,"Gary Peters"
"alpha[435,25]",-0.388352321649279,0.336470603780518,0.560443581875558,-1.29395324154181,0.512812908426108,2.77440299827797,1.19355984157196,435,"Gary Peters"
"alpha[435,26]",-0.38012514599656,0.0737657544886455,0.847103460388717,-1.84020557245561,0.910803587380867,131.875261562489,1.02135638377671,435,"Gary Peters"
"alpha[435,27]",0.000944995739044826,0.0774566724186972,0.952631196562323,-1.55849893955472,1.4580791026521,151.26272785231,1.00818000867147,435,"Gary Peters"
"alpha[435,28]",0.15518322438948,0.0686681464566738,0.565588489745504,-0.699512223484878,1.16785822219861,67.8407242479139,1.02403725327056,435,"Gary Peters"
"alpha[435,29]",-0.118033401063985,0.0543362822362958,0.841663518143331,-1.61913253637198,1.16479772062886,239.936967761886,1.02039763116985,435,"Gary Peters"
"alpha[435,30]",0.341207403470853,0.0927938957200865,0.891437389595631,-1.12398492123999,1.6450776926356,92.2874987985875,1.02969676174237,435,"Gary Peters"
"alpha[435,31]",-0.972818926355058,0.019990019966565,0.333597821534581,-1.61348667952779,-0.525393687145864,278.496637560579,1.00770356863847,435,"Gary Peters"
"alpha[435,32]",0.0547360747688856,0.0506571911462937,0.950363791965233,-1.46136381250358,1.68726357206784,351.96343935262,1.0155066720514,435,"Gary Peters"
"alpha[436,1]",0.0830523270963047,0.0810426745906338,1.04563545863295,-1.71212026468874,1.72513132880964,166.468886230112,1.01181188261455,436,"Chellie Pingree"
"alpha[436,2]",-0.104062659076233,0.0904739237834469,0.90119455113317,-1.66956812309284,1.20701591766175,99.2179530472375,1.01460035611079,436,"Chellie Pingree"
"alpha[436,3]",-0.0342845495437162,0.101673521008209,0.965199532826473,-1.66605796569256,1.44958615251113,90.119438830246,1.02037682559828,436,"Chellie Pingree"
"alpha[436,4]",-0.613916106353055,0.112622852833342,0.958892874936009,-2.06741771742461,1.03391541335464,72.4915080999592,1.02098623739819,436,"Chellie Pingree"
"alpha[436,5]",-0.835756072287111,0.0685085484031637,0.751873143673795,-2.03092644797576,0.424811316723882,120.448005744498,1.02752269383915,436,"Chellie Pingree"
"alpha[436,6]",-0.805160120783592,0.296085607530861,0.822443706973818,-2.14138691679132,0.582449853370303,7.71574328161581,1.06997201469807,436,"Chellie Pingree"
"alpha[436,7]",-1.01537670012873,0.133116150458958,0.735467235491736,-2.09839320258743,0.192311985441786,30.5256668542611,1.03162116166515,436,"Chellie Pingree"
"alpha[436,8]",0.0325979188407482,0.190455475606987,0.954200122961825,-1.71337981207016,1.39463734692619,25.1010570071343,1.06606185635302,436,"Chellie Pingree"
"alpha[436,9]",-0.865282610894508,0.149545371650628,0.572834179286552,-1.94541823349055,0.0348788737673903,14.6727626868823,1.12606370498361,436,"Chellie Pingree"
"alpha[436,10]",-0.225134103773117,0.0702586991733386,0.830042859915794,-1.50033470590403,1.22178027004902,139.572811513449,1.01365558125958,436,"Chellie Pingree"
"alpha[436,11]",-0.0705911450286659,0.0492319130712695,0.888206754230789,-1.49424501052911,1.42803761309877,325.487802783566,1.00382834494594,436,"Chellie Pingree"
"alpha[436,12]",0.147669401877606,0.0575747307179542,0.872354925195927,-1.28062608675841,1.59988051367832,229.57394856002,1.01244930030003,436,"Chellie Pingree"
"alpha[436,13]",-0.501583551685539,0.0685507752027237,0.900764294184064,-1.97566831040396,0.941125964879813,172.662324980269,1.0206295499239,436,"Chellie Pingree"
"alpha[436,14]",-0.214228538464917,0.0688172059821495,0.922717305351843,-1.74084276498843,1.31424779961772,179.780779648665,1.00304105439716,436,"Chellie Pingree"
"alpha[436,15]",0.165743268931374,0.0667845965823737,0.97218487226796,-1.27175635666441,1.75647817314153,211.906902829584,1.01458100085445,436,"Chellie Pingree"
"alpha[436,16]",-1.47297513477562,0.0671462032312961,0.561426948266451,-2.51257321803435,-0.656517736254623,69.9106899656966,1.03165274104482,436,"Chellie Pingree"
"alpha[436,17]",-1.26054881823992,0.0335187694594505,0.550713797343465,-2.31063322807391,-0.485573882385877,269.94530696609,1.00682537572107,436,"Chellie Pingree"
"alpha[436,18]",-1.31912974611037,0.253593186002212,0.647794824792968,-2.29405939124163,-0.186924966226405,6.52528956085552,1.11753410290408,436,"Chellie Pingree"
"alpha[436,19]",-0.828904726465507,0.0279750442717188,0.399733579338604,-1.59678156774057,-0.333482324690719,204.17365333917,1.02411134925652,436,"Chellie Pingree"
"alpha[436,20]",-0.47084158182554,0.471969773715028,0.737053321705751,-1.5750085868748,0.85499704844295,2.43876213509208,1.23906071989686,436,"Chellie Pingree"
"alpha[436,21]",-0.31185561176905,0.100427627679488,1.01878607621857,-1.98767840797789,1.25398684315244,102.910477657671,1.02626617086725,436,"Chellie Pingree"
"alpha[436,22]",-0.871233630488798,0.141001706732411,0.798986848247356,-2.18502007737685,0.493946877455107,32.1092766677097,1.06260487442176,436,"Chellie Pingree"
"alpha[436,23]",-0.553924139305787,0.504216367738326,0.985211760013728,-2.1356117819444,1.09858037225444,3.81790656081465,1.15807052584425,436,"Chellie Pingree"
"alpha[436,24]",-0.870277968085193,0.0379970525600285,0.338961623077351,-1.47657939052198,-0.456653847219808,79.5795065582425,1.03371098754627,436,"Chellie Pingree"
"alpha[436,25]",-0.313827511938854,0.109386169897899,0.550606303597434,-1.1627634340429,0.605848495184751,25.337136212188,1.09830137711456,436,"Chellie Pingree"
"alpha[436,26]",-0.769115027673573,0.173267353028932,1.02644153819016,-2.41512620293707,0.931822904148973,35.0941684227238,1.02487272284727,436,"Chellie Pingree"
"alpha[436,27]",-0.205160723050688,0.0569973596069555,0.984428652928671,-1.82019356835915,1.41335379107626,298.303958618895,1.00004086003796,436,"Chellie Pingree"
"alpha[436,28]",0.358478808873652,0.0409997941260544,0.617732560964777,-0.525612593115046,1.51260342142697,227.006156518761,1.01259016880954,436,"Chellie Pingree"
"alpha[436,29]",-0.351250402588569,0.0609700797165177,0.893952804099644,-1.83601441034725,1.15356868384937,214.978810855444,1.00256384951253,436,"Chellie Pingree"
"alpha[436,30]",-0.706034544335384,0.078227678962224,0.915781671596212,-2.22100006882048,0.778535704284599,137.04494000324,1.01618908047577,436,"Chellie Pingree"
"alpha[436,31]",-0.962682122379983,0.0306724576029102,0.33904441219793,-1.60803439316132,-0.495069320661482,122.184476559445,1.02901285552252,436,"Chellie Pingree"
"alpha[436,32]",0.08059983460374,0.0747897852427542,0.941643371063456,-1.47820719705364,1.52974268492549,158.521558900396,1.00678421840288,436,"Chellie Pingree"
"alpha[437,1]",0.250258738046011,0.0751017404027041,0.948597589448964,-1.33332607451883,1.81622819959795,159.537958558392,1.01317915574802,437,"Jared Polis"
"alpha[437,2]",0.233156077013617,0.124241623214153,1.0396609359651,-1.49014681824236,2.11580496840709,70.0243713730399,1.03167781630132,437,"Jared Polis"
"alpha[437,3]",0.508176839750708,0.0936642273622362,0.925143370618028,-1.04112834707499,2.04095791700184,97.5597260831825,1.01360208144351,437,"Jared Polis"
"alpha[437,4]",-0.369559978967032,0.0662176377799841,0.903380173329566,-1.79032712768339,1.19556549723646,186.120299128332,1.00351144566753,437,"Jared Polis"
"alpha[437,5]",0.605770332892656,0.841088407501136,1.06224122606291,-1.19183209800369,2.24236980291247,1.59500853246796,1.45380498608652,437,"Jared Polis"
"alpha[437,6]",0.787207056301365,0.85236502319092,1.06017349188218,-1.04351655902618,2.36084343177876,1.54704391515961,1.49268559642467,437,"Jared Polis"
"alpha[437,7]",0.729700588520898,0.0679370866776096,0.873052252319671,-0.691083447721024,2.23369012338802,165.145458726345,1.00926294399511,437,"Jared Polis"
"alpha[437,8]",-0.0904575268809214,0.0734754397494981,0.748732982230136,-1.30774905512156,1.155388970571,103.841162421393,1.02195618060272,437,"Jared Polis"
"alpha[437,9]",-0.729490316058026,0.2505295549051,0.446466148629864,-1.5707021113972,-0.174548459910956,3.17584383098117,1.1461205223603,437,"Jared Polis"
"alpha[437,10]",-0.434548495440218,0.0661960700661909,0.785978729259762,-1.81797389333452,0.809786108602249,140.979891518162,1.00603945316149,437,"Jared Polis"
"alpha[437,11]",0.0619445294113911,0.179097403369313,0.935920448676852,-1.49915279192447,1.55277750617021,27.3085910396311,1.06228662335127,437,"Jared Polis"
"alpha[437,12]",0.539481578188727,0.0453771959809629,0.759903645677306,-0.658019301068151,1.8413878625982,280.441153385523,1.00159003349393,437,"Jared Polis"
"alpha[437,13]",-0.165726117027265,0.114944825967839,1.03859600025189,-1.93399188837793,1.49088122814601,81.6421508005083,1.0098717580953,437,"Jared Polis"
"alpha[437,14]",-0.121177182952069,0.184076481206966,0.942705111235258,-1.71868690152901,1.34842164264083,26.2273925202431,1.04692862269291,437,"Jared Polis"
"alpha[437,15]",-0.0453245983216279,0.360170873730367,1.02593818746262,-1.77189092336094,1.63187949668033,8.1138170686064,1.06643906469087,437,"Jared Polis"
"alpha[437,16]",-0.840745223521727,0.027553899507968,0.319535174692467,-1.47031340780334,-0.405456818601709,134.48418175294,1.00736790567831,437,"Jared Polis"
"alpha[437,17]",-1.24464332536284,0.0460338213178418,0.537797576277965,-2.24764218947105,-0.535910577132606,136.484592042342,1.02157822237728,437,"Jared Polis"
"alpha[437,18]",-0.58415765221373,0.500849026324805,0.654365882497604,-1.80494903408932,0.381379225073326,1.70697683775547,1.4038709362957,437,"Jared Polis"
"alpha[437,19]",-0.366736342968199,0.0308796945891252,0.272709411407644,-0.880720077520211,0.0187787397005487,77.9927546042174,1.02885196485993,437,"Jared Polis"
"alpha[437,20]",-0.125322312936962,0.468121085645948,0.715068321475304,-1.4004495913315,1.01456080005011,2.3333434599322,1.25146284891678,437,"Jared Polis"
"alpha[437,21]",-0.215394868622268,0.05293273652351,0.892237673972999,-1.68467604492668,1.20620037746593,284.126944164793,1.00151936606706,437,"Jared Polis"
"alpha[437,22]",-0.460293221028166,0.0734876217355026,0.870436257620434,-1.9404282411107,0.92636554161763,140.296087839351,1.02461930696209,437,"Jared Polis"
"alpha[437,23]",-0.359264322911208,0.0812062071977829,0.932771948144534,-1.86923853835214,1.19383321317119,131.938790890064,1.0374625867261,437,"Jared Polis"
"alpha[437,24]",-1.30200188491056,0.0277200481993321,0.452193915035838,-2.09943802922183,-0.643611121182961,266.110165902167,1.0269723546489,437,"Jared Polis"
"alpha[437,25]",-1.2475882289967,0.0618280387843151,0.556758842962398,-2.31446873308566,-0.452055300047511,81.0892541591799,1.02131059705476,437,"Jared Polis"
"alpha[437,26]",0.374195709949152,0.125371644576268,0.893321168126607,-1.16346429648179,1.77507993699874,50.7711037185209,1.04693642450702,437,"Jared Polis"
"alpha[437,27]",0.182179085320566,0.0772133421554297,0.834823721654368,-1.22280173308556,1.536871472462,116.897402180702,1.02093785293024,437,"Jared Polis"
"alpha[437,28]",-0.345458242700675,0.0561455118638141,0.397626547598429,-0.864874172287122,0.398610981803017,50.1557413161709,1.0366665719717,437,"Jared Polis"
"alpha[437,29]",-0.375526603147121,0.0839303216277222,0.86017311011923,-1.83945703086388,1.03027313609593,105.034978083715,1.02703618302464,437,"Jared Polis"
"alpha[437,30]",-0.104290332690784,0.147275448113733,0.939850346239796,-1.51967548719508,1.50520449262005,40.7245886073923,1.0557440380844,437,"Jared Polis"
"alpha[437,31]",-0.289774866124083,0.0117101736641223,0.121526894102011,-0.493906843790077,-0.107256182561832,107.70060073663,1.00884232679379,437,"Jared Polis"
"alpha[437,32]",0.0779023031596018,0.0567516126462533,0.960251494517281,-1.46459505653326,1.73520926678927,286.294872369666,1.0006242874945,437,"Jared Polis"
"alpha[438,1]",0.193351330018314,0.0601989388551741,0.962410373965527,-1.42250973720085,1.61631695159715,255.589447745068,1.00057603744737,438,"Bill Posey"
"alpha[438,2]",0.184983510934554,0.0519734406065188,0.921973574213243,-1.38554041295559,1.650128405288,314.683528531659,1.00506054169995,438,"Bill Posey"
"alpha[438,3]",-0.258071270606376,0.354242184091415,1.01654094627672,-1.82500181132994,1.42931159315352,8.23472688253843,1.23183599594762,438,"Bill Posey"
"alpha[438,4]",-1.19091916621385,0.15920031071433,0.747863999450183,-2.361629630185,0.0845092085791959,22.06771840043,1.05616287106102,438,"Bill Posey"
"alpha[438,5]",-0.718681405684308,0.562925153608997,0.917158445417041,-2.06683618498199,0.837240791409314,2.6545287234483,1.2115699992606,438,"Bill Posey"
"alpha[438,6]",-0.66037894268813,0.773454041487547,1.01690094620506,-2.35133592899802,0.960396385464914,1.72857519534256,1.48797468827361,438,"Bill Posey"
"alpha[438,7]",0.121691048234539,0.15894912495604,0.898940299506764,-1.40729476372226,1.55710485589943,31.9849309737875,1.08576377911873,438,"Bill Posey"
"alpha[438,8]",-0.150662304983223,0.128239798641426,0.891224366932648,-1.54160718034567,1.40643745584004,48.2979223767626,1.05671981661582,438,"Bill Posey"
"alpha[438,9]",0.463229162743699,0.0462112514805022,0.594700476300289,-0.466155773648973,1.48684961385593,165.615550460499,1.03704483556613,438,"Bill Posey"
"alpha[438,10]",0.140374134204444,0.0564491161515733,0.914036937679821,-1.33116247217996,1.6531332682711,262.188235301176,1.00463575384169,438,"Bill Posey"
"alpha[438,11]",-0.183132115210009,0.338989008997496,1.0685612062597,-1.85065843434832,1.75331536731866,9.93636580889676,1.19718485065974,438,"Bill Posey"
"alpha[438,12]",-0.232011147067165,0.0515934381033499,0.878469839154727,-1.67116089955809,1.13742497206828,289.91105178088,1.00634792388659,438,"Bill Posey"
"alpha[438,13]",-0.151062179402143,0.0507890897767091,0.947377478570938,-1.61110026902423,1.42009566995007,347.940716394092,1.00934521546665,438,"Bill Posey"
"alpha[438,14]",-0.0821325051209014,0.067310812222811,0.910596175513446,-1.59027066391019,1.45014291691082,183.013017495061,1.00229929613734,438,"Bill Posey"
"alpha[438,15]",0.118601483416969,0.0511531360290184,0.908610495665934,-1.35895504565431,1.6132359065593,315.50843202673,1.00359482276873,438,"Bill Posey"
"alpha[438,16]",0.801285545053215,0.027767193332172,0.3956950757043,0.232661817733315,1.49936477266956,203.075402680906,1.01773415646604,438,"Bill Posey"
"alpha[438,17]",0.365146182020823,0.0928120572258029,0.457511238095777,-0.228887337093592,1.28316529787162,24.2993543590279,1.04038901592355,438,"Bill Posey"
"alpha[438,18]",0.198563741307583,0.126522335097889,0.802947507988527,-1.02798115907527,1.67839862883385,40.275404586982,1.03935777791661,438,"Bill Posey"
"alpha[438,19]",0.904470140518548,0.0752515828675805,0.71364643804221,0.0203313381141452,2.22993959298477,89.9362812406585,1.03794105658318,438,"Bill Posey"
"alpha[438,20]",-0.0933103690664661,0.153959596569387,0.920420102286745,-1.52375108457527,1.59224983427997,35.7403385180554,1.06798373740256,438,"Bill Posey"
"alpha[438,21]",0.131338728473773,0.0618548811220687,0.953312119970263,-1.51871764534264,1.67970500025384,237.532082217548,1.00068141102464,438,"Bill Posey"
"alpha[438,22]",0.432176100052548,0.071862828273797,0.834905736141263,-0.982538621614779,1.85556261265628,134.979022465085,1.03167491265677,438,"Bill Posey"
"alpha[438,23]",0.0841982201352823,0.0484892863639062,0.924260350921772,-1.42472846246127,1.65348627281011,363.326488135649,1.00143091717483,438,"Bill Posey"
"alpha[438,24]",0.522032799171757,0.0387236726355487,0.390963875041523,0.0125297509174513,1.25400624491868,101.934261556857,1.01796583595842,438,"Bill Posey"
"alpha[438,25]",0.542053398320749,0.0513262661663231,0.690446307020307,-0.53715946636824,1.68763689835734,180.959121221898,1.01949753678384,438,"Bill Posey"
"alpha[438,26]",0.430755732747314,0.0688556614891483,0.947385778897838,-1.22952192484491,1.93619691061078,189.310373729452,1.02687154477724,438,"Bill Posey"
"alpha[438,27]",0.307127809521445,0.0532460646845668,0.944354247044946,-1.23703446851498,1.8452920020352,314.553733871088,1.01784882730877,438,"Bill Posey"
"alpha[438,28]",-1.60510453275431,0.0464482616295739,0.451793011948392,-2.3809296361795,-0.891470801328625,94.6106636750606,1.02879431915083,438,"Bill Posey"
"alpha[438,29]",0.180085156926813,0.0526683499546197,0.895749253879801,-1.2343357411349,1.71023519847181,289.250078201758,1.01386977285111,438,"Bill Posey"
"alpha[438,30]",-0.0463476998227091,0.0557138748238199,0.959930129499088,-1.64242773895107,1.56489824900454,296.860570778591,1.00374077317133,438,"Bill Posey"
"alpha[438,31]",0.349049502634108,0.0753447696830577,0.332869829160358,-0.0580086379418932,0.995018830664769,19.5183295736395,1.07717273069619,438,"Bill Posey"
"alpha[438,32]",-0.00998133264455885,0.0519420352397146,0.958231310694866,-1.54525869194975,1.61883759925941,340.332003202727,1.01823806249653,438,"Bill Posey"
"alpha[439,1]",0.0573406532288755,0.0569772806714843,1.01435945639938,-1.6388430529655,1.6901578011878,316.942389989269,1.01090601081269,439,"David Roe"
"alpha[439,2]",0.0400851126145164,0.0665912446729485,1.00299074430051,-1.57275213461567,1.72119253798808,226.860866062873,1.00382068824604,439,"David Roe"
"alpha[439,3]",0.161261118210543,0.0550390093679245,0.931214792419492,-1.37238319952251,1.72571283752145,286.258581724105,1.01674309862524,439,"David Roe"
"alpha[439,4]",0.0747397048938673,0.0731356736629488,0.941088353834338,-1.38049912545868,1.71680507352963,165.577860175339,1.01629442337508,439,"David Roe"
"alpha[439,5]",0.181531628981259,0.080930884691347,0.915897620341731,-1.25825447521255,1.66592274306692,128.075271600948,1.0139425963709,439,"David Roe"
"alpha[439,6]",0.119236132474246,0.049034981403179,0.864333155415973,-1.24452153482874,1.5996281291568,310.706483282621,1.00060790442463,439,"David Roe"
"alpha[439,7]",0.00159251791893739,0.0840887504479083,0.978585813193744,-1.45838613614127,1.60058115888775,135.432231048306,1.02777146117058,439,"David Roe"
"alpha[439,8]",0.324462733619166,0.0633751525217526,0.958443137351702,-1.25057817804533,1.93796050552533,228.715011001311,1.00606515790278,439,"David Roe"
"alpha[439,9]",0.647515236507268,0.045155210207745,0.787969405252992,-0.533808979500357,2.05248979863407,304.510991897906,1.00720119857828,439,"David Roe"
"alpha[439,10]",0.0815491074148232,0.0588420062917037,0.939528534430932,-1.42089510561776,1.68958523813937,254.944122965932,1.00484638272876,439,"David Roe"
"alpha[439,11]",0.132401283523184,0.0498427154448125,0.943058847834663,-1.41037144113423,1.70713781691373,357.992722766775,1.01770177639317,439,"David Roe"
"alpha[439,12]",0.0935562192459529,0.0492817025586341,0.871516316542246,-1.31655357484442,1.55010711722534,312.737268316471,1.00426684169614,439,"David Roe"
"alpha[439,13]",0.0750803890309494,0.0583171643319282,0.947143252801519,-1.46489576914888,1.58573685761421,263.777982994369,1.02554495345101,439,"David Roe"
"alpha[439,14]",0.160272949865526,0.0548101466302645,0.916079691972352,-1.38183170030521,1.67236323146688,279.347367756615,1.00538322388552,439,"David Roe"
"alpha[439,15]",0.166012005429862,0.0552782379040532,0.948365893115746,-1.40726683905946,1.73696008781701,294.336059993756,1.00082731342127,439,"David Roe"
"alpha[439,16]",0.835476806158533,0.275154793295424,0.527682247842438,0.213515651113507,1.8650765297738,3.67782281377237,1.13383857380016,439,"David Roe"
"alpha[439,17]",0.0839481187966299,0.795958749305626,0.866582856211199,-0.911281621881145,1.683929853071,1.18532942121977,2.15235829738384,439,"David Roe"
"alpha[439,18]",-0.297398971124231,1.35074913638313,1.39761688930094,-2.07911352099035,1.81859792419161,1.07059912296048,3.28674615498447,439,"David Roe"
"alpha[439,19]",0.842049061486129,0.0523121593391816,0.692249901616138,-0.0173653828212193,2.22165759396912,175.113855892353,1.0037804199078,439,"David Roe"
"alpha[439,20]",0.669838100730343,0.515164371481448,0.945611750446684,-0.92138691522513,2.22719701829965,3.36925654659885,1.14735354433228,439,"David Roe"
"alpha[439,21]",0.21198700822244,0.102579323441076,0.977408357579336,-1.3641619187552,1.66930125886648,90.788833432904,1.0154590314659,439,"David Roe"
"alpha[439,22]",0.461759411305056,0.0888146390672244,0.933679490649023,-1.06063688272996,1.97989748315259,110.516348650604,1.02576594771348,439,"David Roe"
"alpha[439,23]",0.264633655479631,0.109044773598965,0.964907648536434,-1.39818930966267,1.75402777571405,78.300004605917,1.06334556653862,439,"David Roe"
"alpha[439,24]",0.987206151534085,0.0400587299546886,0.592573614785517,0.159543655600463,2.08275817378496,218.821639612731,1.00031752549554,439,"David Roe"
"alpha[439,25]",0.670759769173924,0.0996992781704299,0.787445011496079,-0.592609483293748,1.96612004502641,62.3815905948111,1.03794515864269,439,"David Roe"
"alpha[439,26]",0.1809004823679,0.0676075340138768,0.941774348714021,-1.34411775120764,1.77215224633287,194.045476877467,1.0185212457366,439,"David Roe"
"alpha[439,27]",0.10445452894273,0.0463996723236548,0.934508971168618,-1.44782626530651,1.68566866820863,405.636589577363,1.0085220509291,439,"David Roe"
